id,name,begin_date_year,end_year_date,type
740304,John Scott,1956,2015,Person
971528,Mats Olausson,1961,2015,Person
245294,Nikolaus Harnoncourt,1929,2016,Person
757066,Ace Bushy Striptease,2007,2014,Group
421457,Rainer Riehn,1941,2015,Person
1024668,Jim Mooney,1934,2015,Person
977452,Morzhol,2006,2014,Group
10946,Robin Williams,1951,2014,Person
1016181,Kalabhavan Mani,1971,2016,Person
22460,Ronny Jordan,1962,2014,Person
125601,Dave Appell,1922,2014,Person
1019977,Janusz Muniak,1941,2016,Person
502960,Pierre F. Brault,1939,2014,Person
385992,Kayahan A�ar,1949,2015,Person
1026451,Peter Schmidlin,1947,2015,Person
359539,Simo Salminen,1932,2015,Person
736041,Neon Highwire,2008,2016,Group
1010,Orbital,1989,2014,Group
729899,Wayne Carson Thompson,1943,2015,Person
1121891,LUNA-TICK,2011,2014,Group
309787,Rutger Gunnarsson,1946,2015,Person
59694,Clark Terry,1920,2015,Person
980827,Chip Young,1938,2014,Person
629271,Meredydd Evans,1919,2015,Person
9606,Beastie Boys,1979,2014,Group
1042136,Robin des Bois,2013,2014,Group
982181,Dieter Thomas,1947,2016,Person
604834,Alan Douglas,1931,2014,Person
1018460,Mike Burney,1944,2014,Person
629582,Monica Parker,1956,2014,Person
985297,Michel Santangeli,1945,2014,Person
543516,Leif Solberg,1914,2016,Person
109273,Albert West,1949,2015,Person
986195,John Eaton,1935,2015,Person
665283,Wolf Gang,2009,2015,Group
306924,Good Groove,1968,2014,Person
1042830,Horst Mendroch,1942,2015,Person
668037,Doc Neeson,1947,2014,Person
582821,Harry Rowohlt,1945,2015,Person
1039677,Lincoln Olivetti,1954,2015,Person
989667,George Probert,1927,2015,Person
1038976,Lights Out,2013,2016,Group
1024043,Horst Ebert,1943,2014,Person
778745,Ivo Vinco,1927,2014,Person
1032779,Rainer Kirsch,1934,2015,Person
32763,James Last,1929,2015,Person
53773,Stefan George,1952,2015,Person
814271,Jacques Herlin,1927,2014,Person
993879,Vince Sipprell,1979,2015,Person
1024093,Dickie Hammond,1965,2015,Person
994283,Kool Thing,2010,2015,Group
605022,TAKE SHiT,1996,2015,Group
473386,Ron Crotty,1929,2015,Person
1048340,True Arcadian,2012,2015,Group
1048888,Allan Browne,1944,2015,Person
391148,John Jennings,1954,2015,Person
1051562,Anne �land,1949,2015,Person
486363,Harold Battiste,1931,2015,Person
812394,William Clarke,1948,2014,Person
167420,"Bunny ""Rugs"" Clarke",1948,2014,Person
810535,Bunny Scott,1948,2014,Person
117713,Phife Dawg,1970,2016,Person
108383,Javier Krahe,1944,2015,Person
65555,Mariano Mores,1918,2016,Person
243329,Santiago Feli�,1962,2014,Person
69936,Alan Rickman,1946,2016,Person
12157,George Martin,1926,2016,Person
575682,King Kester Emeneya,1956,2014,Person
262673,Francesco Di Giacomo,1947,2014,Person
953988,Dick Berk,1939,2014,Person
741099,Gerd Albrecht,1935,2014,Person
201096,Alba Sol�s,1927,2016,Person
365033,Ernest Tomlinson,1924,2015,Person
534809,Vivian Girls,2007,2014,Group
763553,Marty Thau,1938,2014,Person
756603,D�nes Zsigmondy,1922,2014,Person
409805,Ubaldo Continiello,1941,2014,Person
1091020,Felix Mandre,1928,2014,Person
309985,Casey Kasem,1932,2014,Person
1054552,Fraser Holmes,1987,2015,Person
657588,Ruby Dee,1922,2014,Person
651207,Nico Nicolaiewsky,1957,2014,Person
153396,The Mighty Hannibal,1939,2014,Person
528728,Ursula Holliger,1937,2014,Person
337318,Waldemar Kmentt,1929,2015,Person
195974,Dieter Moebius,1944,2015,Person
1084573,James Shaw,1939,2014,Person
80057,Maya Angelou,1928,2014,Person
98324,Shirley Temple,1928,2014,Person
562000,Bernd Noske,1946,2014,Person
950155,Sid Caesar,1922,2014,Person
1196530,Suzette Haden Elgin,1936,2015,Person
861533,Anker Buch,1940,2014,Person
609225,Corpus Callosum,2002,2014,Group
84160,Duffy Power,1941,2014,Person
1056821,Franz-Paul Decker,1923,2014,Person
1048557,Bud Spangler,1938,2014,Person
551563,LeRoi Jones,1934,2014,Person
520129,Anna Gordy Gaye,1922,2014,Person
948017,Gary Richrath,1949,2015,Person
1057810,Follow the Water,2012,2015,Group
303191,Rafael Fr�hbeck de Burgos,1933,2014,Person
1057938,�scar Avil�s,1924,2014,Person
592882,Clifford Adams,1952,2015,Person
775514,Nicolae Herlea,1927,2014,Person
487,Ben E. King,1938,2015,Person
4538,Pete Seeger,1919,2014,Person
469516,Toma� Pengov,1949,2014,Person
842860,Samantha Juste,1944,2014,Person
786108,Ghulam Mohammad Saznawaz,1940,2014,Person
276014,Timo Tervo,1950,2014,Person
30023,Pestilence,1986,2014,Group
1196539,Margot Moir,1959,2015,Person
49870,Ernie Maresca,1938,2015,Person
1083937,F�lix Grande,1937,2014,Person
65606,Alice Babs,1924,2014,Person
405368,Jim Keays,1946,2014,Person
246324,Fergie Frederiksen,1951,2014,Person
103972,Udo J�rgens,1934,2014,Person
297165,Karl Moik,1938,2015,Person
67041,Robert Ashley,1930,2014,Person
741923,Walter Mossmann,1941,2015,Person
197535,Wolfgang Sauer,1928,2015,Person
364344,Roger Cicero,1970,2016,Person
733568,Simo Salminen,1956,2014,Person
582882,Mickey Rooney,1920,2014,Person
52365,Christof St�hlin,1942,2015,Person
1016552,Don Davis,1938,2014,Person
445099,Jean Walter,1922,2014,Person
993413,K_rlis Zari_�,1930,2015,Person
238352,Claudio Abbado,1933,2014,Person
300136,Willy Hagara,1927,2015,Person
382902,Hal Willis,1933,2015,Person
141968,Ralf Paulsen,1929,2015,Person
188244,Ralf Bendix,1924,2014,Person
38922,Jimmy Scott,1925,2014,Person
1089038,Joe Evans,1916,2014,Person
1170731,Anyu Nem Seedel,2012,2015,Group
311104,Lance Percival,1933,2015,Person
1123577,Dixie Hall,1935,2015,Person
773780,Nicolas Skorsky,1952,2014,Person
111847,Wolfgang Stockmeier,1931,2015,Person
1088794,Thomas Buh�,1920,2015,Person
81931,Wayne Smith,1965,2014,Person
690352,Neil Le Vang,1932,2015,Person
1034559,Demetrio Gonz�lez,1927,2015,Person
851346,Houses,2009,2014,Group
1083651,Slavedriver,2012,2015,Group
435118,Steven Stucky,1949,2016,Person
850799,Lava Lava Love,2010,2014,Group
1066435,Endaf Gremlin,2013,2014,Group
128832,Riz Ortolani,1926,2014,Person
1079216,Rhythm Faces,2013,2014,Group
135364,3 Inches of Blood,1999,2015,Group
475448,Louis Johnson,1955,2015,Person
1068244,Domine Nation,2010,2014,Group
271185,Jan Manschot,1947,2014,Person
77373,Amiri Baraka,1934,2014,Person
21264,Jimmy Ruffin,1936,2014,Person
255652,Phil Taylor,1954,2015,Person
115122,Fran�ois Deguelt,1932,2014,Person
631159,Martti Mets�keto,1940,2015,Person
1124238,Bjarne Sl�gedal,1927,2014,Person
1086054,Juthika Roy,1920,2014,Person
203932,Fred Bertelmann,1925,2014,Person
657397,Incubite,2009,2014,Group
978572,Ernie Banks,1931,2015,Person
1849,Paco de Luc�a,1947,2014,Person
393657,Lulu Reinhardt,1951,2014,Person
1196574,"William ""Wee Willie"" Makovsky",1940,2014,Person
764653,The Oath,2012,2014,Group
784306,Herman Pieter de Boer,1928,2014,Person
1093341,Tatjana Gros,1948,2016,Person
69645,Tim Wilson,1961,2014,Person
1092707,Penny DeHaven,1948,2014,Person
206517,Tabby Thomas,1929,2014,Person
22028,Horace Silver,1928,2014,Person
758071,Gunnel Linde,1924,2014,Person
467516,Eisenfunk,2006,2014,Group
473018,Petr Hapka,1944,2014,Person
497112,Ward Swingle,1927,2015,Person
655671,Georges Hamel,1948,2014,Person
1073642,Thomas Kurzhals,1953,2014,Person
1191727,A$AP Yams,1988,2015,Person
220731,Phil Everly,1939,2014,Person
503983,Jay Traynor,1943,2014,Person
1093959,Kari Lehtinen,1945,2014,Person
1039373,Matti Ruohola,1940,2014,Person
147655,Nelson Ned,1947,2014,Person
1196627,Trevor Ward-Davies,1944,2015,Person
166499,Michael Masser,1941,2015,Person
282679,Ang�le Arsenault,1943,2014,Person
584991,Quentin Elias,1974,2014,Person
899953,Us Baby Bear Bones,2010,2014,Group
90170,Aur�le Nicolet,1926,2016,Person
654770,amber gris,2009,2015,Group
501457,Renato Cioni,1929,2014,Person
473457,Lieuwe Visser,1940,2014,Person
23004,Paul Horn,1930,2014,Person
356,Monty Python,1969,2014,Group
1008761,Cristina Deutekom,1931,2014,Person
583486,Sharifah Aini,1953,2014,Person
11386,Eagles,1971,2016,Group
1196647,Israel Yinon,1956,2015,Person
776914,Patti Wicks,1945,2014,Person
160859,Frans Br�ggen,1934,2014,Person
1136709,Riina Gerretz,1939,2014,Person
1096555,El Nigno,1988,2014,Person
1096757,jamie goddard,1977,2014,Person
360671,David Brenner,1936,2014,Person
951863,Med Flory,1926,2014,Person
371185,Al Harewood,1923,2014,Person
569792,Cees Veerman,1943,2014,Person
108471,Mitch Leigh,1928,2014,Person
1097908,C�sar Durcin,1957,2016,Person
607336,Tukkanuotta,2004,2015,Group
1098116,Selim Lemouchi,1980,2014,Person
1084784,Aither,2013,2014,Group
381761,Gary Burger,1943,2014,Person
603803,Ralph Penland,1953,2014,Person
1098153,Synaesthesia,2012,2015,Group
388715,Lapiro De Mbanga,1957,2014,Person
959928,Ralph Sharon,1923,2015,Person
4316,Elaine Stritch,1925,2014,Person
918289,BiS,2010,2014,Group
1129901,Hod,2007,2015,Group
768390,Joe Lala,1947,2014,Person
1099246,Saul Zaentz,1921,2014,Person
698795,Andr� Paquinet,1926,2014,Person
210617,Herv� Cristiani,1947,2014,Person
1132206,Chuck Hedges,1980,2014,Person
49213,Frances Nero,1943,2014,Person
789709,Peeter Saul,1932,2014,Person
877564,Snakadaktal,2009,2014,Group
1135301,Dal Richards,1918,2015,Person
240039,Giorgio Faletti,1950,2014,Person
930825,Oscar Yatco,1930,2014,Person
54778,CHAGE and ASKA,1979,2014,Group
290539,Dick Wagner,1942,2014,Person
1100166,Rubik,2006,2014,Group
203811,Sandy Wilson,1924,2014,Person
6453,Johnny Winter,1944,2014,Person
216043,Giorgio Gaslini,1929,2014,Person
61936,Jan Jarczyk,1947,2014,Person
667177,Jill Sinclair,1952,2014,Person
320780,Dave Brockie,1963,2014,Person
1101169,Paulo Schroeber,1973,2014,Person
898650,Zane Musa,1979,2015,Person
906552,Janusz Kondratowicz,1940,2014,Person
113751,King Sporty,1943,2015,Person
524831,Joe Guercio,1927,2015,Person
784292,Cosmetics,2008,2016,Group
851954,Michele Serros,1966,2015,Person
368386,Johnny White,1946,2014,Person
610152,Jan Strinnholm,1936,2014,Person
920697,Christoph Stepp,1927,2014,Person
524195,Osvaldo Montes,1934,2014,Person
44556,Jeff Golub,1955,2015,Person
7280,Frankie Knuckles,1955,2014,Person
241307,Gerry Goffin,1939,2014,Person
120948,Hubert Deuringer,1924,2014,Person
770415,Urs Widmer,1938,2014,Person
338108,Jimmy Bain,1947,2016,Person
554172,Malik Isaac Taylor,1970,2016,Person
1138217,Dmitry Volkov,1988,2014,Person
185441,Rob Base & DJ E_Z Rock,1985,2014,Group
1103687,Roy Cicala,1939,2014,Person
169014,P.F. Sloan,1945,2015,Person
375775,Steven Fromholz,1945,2014,Person
442730,UPLIFT SPICE,2005,2014,Group
43719,Allen Toussaint,1938,2015,Person
33579,Arthur Smith,1921,2014,Person
428107,Paul Salamunovich,1927,2014,Person
935429,Aaron Sachs,1923,2014,Person
663966,Johnnie Gray,1920,2014,Person
70415,Idris Muhammad,1939,2014,Person
869212,Cristiano Ara�jo,1986,2015,Person
151177,Wayne Henderson,1939,2014,Person
12230,Charlie Haden,1937,2014,Person
370193,Bobby Keys,1943,2014,Person
598676,Jack Hammer,1925,2016,Person
599485,Horst K�bbert,1928,2014,Person
993225,Jacques Cast�r�de,1926,2014,Person
1134336,Epidemic,2008,2014,Group
1105651,Twenty Twenty,2008,2014,Group
476804,Kammerorchester Carl Philipp Emanuel Bach,1969,2014,Orchestra
247192,Pat O'Brien,1947,2014,Person
1105973,Gary Marker,1943,2015,Person
1137487,Gabriel Redon,1922,2014,Person
65634,Jesse Winchester,1944,2014,Person
567302,George Shuffler,1925,2014,Person
648558,Claude Carr�re,1936,2014,Person
163951,Ken Thorne,1924,2014,Person
402469,Dainis Stalts,1939,2014,Person
389410,Sid Tepper,1918,2015,Person
385349,Lew Soloff,1944,2015,Person
385601,David Nadien,1926,2014,Person
520089,Gil Askey,1925,2014,Person
390406,Armando Peraza,1924,2014,Person
643429,Shane Gibson,1979,2014,Person
43158,Gabriel Garc�a M�rquez,1927,2014,Person
94971,Cheo Feliciano,1935,2014,Person
1009381,Peter von Bagh,1943,2014,Person
403044,Dietmar Sch�nherr,1926,2014,Person
829555,Jason McCash,1975,2014,Person
553643,Frank Vincent,1938,2014,Person
985661,Brian Priestman,1927,2014,Person
603066,Sonia Silvestre,1952,2014,Person
660377,Fred Ho,1957,2014,Person
891885,Eli Wallach,1915,2014,Person
793384,Norman Leyden,1917,2014,Person
618832,Strawfoot,2004,2014,Group
80888,Drs. P,1919,2015,Person
242648,Carlo Bergonzi,1924,2014,Person
751851,Ray Kennedy,1946,2014,Person
742160,Schwabinger Gisela,1929,2014,Person
41044,Christian Falk,1962,2014,Person
133212,Jimmy C. Newman,1927,2014,Person
442461,Anna Reynolds,1931,2014,Person
347949,Vera Singajevska,1923,2014,Person
258625,Niks Matvejevs,1958,2014,Person
921038,Mar�a Luisa Land�n,1921,2014,Person
881128,Lilian Benningsen,1924,2014,Person
897203,Gene Walker,1938,2014,Person
372060,Gerd Zacher,1929,2014,Person
345270,Sir David Willcocks,1919,2015,Person
979538,Empress AD,2011,2015,Group
170395,Murat G�_ebakan,1968,2014,Person
442482,Lionel Ferbos,1911,2014,Person
545389,Virginia Luque,1927,2014,Person
1088713,Uwe Paulsen,1944,2014,Person
284430,Tommy Ramone,1952,2014,Person
1139979,Westfield Breakdown,2012,2014,Group
1138294,The New Rope String Band,2006,2015,Group
517386,Henry Stone,1921,2014,Person
1140259,Rafael Santa Cruz,1960,2014,Person
1078081,Lee Dresser,1941,2014,Person
767149,DJ Rashad,1979,2014,Person
157013,Lee Dresser & The Krazy Kats,1957,2014,Group
303530,Bob Hoskins,1942,2014,Person
357411,Lee Hyla,1952,2014,Person
955810,Sheila MacRae,1921,2014,Person
300126,Heinz Schenk,1924,2014,Person
457929,Bernd Kowalzik,1949,2014,Person
1112056,Nick Walker,1974,2014,Person
373169,Juan Formell,1942,2014,Person
366769,Julius Rudel,1921,2014,Person
187890,Yvette Giraud,1916,2014,Person
109510,Lee McBee,1951,2014,Person
234417,Jessica Cleaves,1948,2014,Person
420254,Jake Hooker,1953,2014,Person
1113050,Hung Up,2012,2015,Group
1113170,Mean Bikini,2011,2014,Group
144655,Dennis Kamakahi,1953,2014,Person
1136661,MINE,1995,2014,Group
345385,Dickie Jones,1927,2014,Person
363991,Joe Wilder,1922,2014,Person
271226,Lorin Maazel,1930,2014,Person
633141,Dirty Revolution,2007,2014,Group
657549,Rod de'Ath,1950,2014,Person
517681,Manfred Sexauer,1930,2014,Person
5385,"Kenny Drew, Jr.",1958,2014,Person
1230743,Canis Lupus,2007,2014,Group
1176337,Liaxy,2011,2014,Group
1140851,Tristessa,1977,2014,Person
173123,Astarte,1997,2014,Group
1197130,Speedbreaker,2011,2015,Group
65512,Magnus H�renstam,1941,2015,Person
389665,Billy Mundi,1942,2014,Person
76079,Lauren Bacall,1924,2014,Person
40429,Cynic,1987,2015,Group
137419,Christopher Lee,1922,2015,Person
1168107,Herbie Hess,1933,2015,Person
961698,Don Pardo,1918,2014,Person
1203492,Richie Pratt,1943,2015,Person
849370,W_u,2011,2014,Group
1141642,L.A. Wedding,2012,2014,Group
33697,Immortal,1990,2015,Group
1112624,Sergio Blanco Rivas,1948,2015,Person
1142152,Infinite Translation,2004,2015,Group
818542,Ian Fraser,1933,2014,Person
1142334,Abacus,2011,2014,Group
772162,Michael Johns,1978,2014,Person
566866,Eri Klas,1939,2016,Person
242260,Saulius Sondeckis,1928,2016,Person
488627,Bob Casale,1952,2014,Person
1143048,Ishmael,2013,2014,Group
354071,Sister Sin,2002,2015,Group
1068,Leonard Nimoy,1931,2015,Person
30532,Martti Innanen,1931,2014,Person
1145408,Taekaury,2014,2015,Group
1212859,Bryan Fairfax,1925,2014,Person
36594,M�tley Cr�e,1981,2015,Group
343371,The Jacka,1977,2015,Person
5250,Phil Woods,1931,2015,Person
90253,Mighty Sam McClain,1943,2015,Person
137146,Jimmy Riley,1954,2016,Person
1213157,Stephen Clapp,1939,2014,Person
452893,John McClure,1929,2014,Person
1213160,Kent Finlay,1938,2015,Person
188090,Jean Vall�e,1941,2014,Person
5633,Brutal Truth,1990,2014,Group
981219,Trilogy Soldiers,2009,2014,Group
668356,Bruce Crump,1957,2015,Person
1144558,George Robert,1960,2016,Person
793207,Ken Morris,1941,2014,Person
1246357,Blues Jonction,2008,2015,Group
285254,Lopez,1994,2014,Group
37213,THE BOOM,1986,2014,Group
602279,Jo Alfidi,1949,2015,Person
138135,Johnny Keating,1927,2015,Person
53347,Mango,1954,2014,Person
1223923,Greta Erikson,1919,2014,Person
489147,Mabon Hodges,1945,2014,Person
1093775,Church of the Helix Choir,2014,2015,Choir
1198998,William Stokking,1933,2014,Person
860929,Eino Baskin,1929,2015,Person
660916,Galileo Galilei,2007,2016,Group
321161,Knut Nystedt,1915,2014,Person
82433,Jackie Trent,1940,2015,Person
1215289,Patric Standford,1939,2014,Person
294776,Vlada Divljan,1958,2015,Person
172476,Peret,1935,2014,Person
420462,Gary Owens,1934,2015,Person
759313,High Five,2006,2015,Group
8810,Arthur Louis,1945,2014,Person
729003,Luis Herrera de la Fuente,1916,2014,Person
285021,Brasse Br�nnstr�m,1945,2014,Person
1215333,Archibald Herbert Bevan,1925,2015,Person
980569,Andy White,1930,2015,Person
1197407,Gunta Mic_ne,1938,2014,Person
982409,Janis Martin,1939,2014,Person
1168342,Bernd K�ppen,1951,2014,Person
120649,Johnny Kemp,1959,2015,Person
1218246,Allen Forte,1926,2014,Person
1192814,SARAH 'n' TORMY,2012,2014,Group
1220160,Patrick Wille de Wael,1960,2015,Person
894754,Patrick Macnee,1922,2015,Person
366507,Paul Jeffrey,1933,2015,Person
366615,Peter Katin,1930,2015,Person
1028578,A.J. Masters,1950,2015,Person
21153,Percy Sledge,1940,2015,Person
983824,Samuel Barclay Charters,1929,2015,Person
1202820,CELL,2012,2015,Group
160868,Worried Men Skiffle Group,1960,2014,Group
1146427,Galla,1995,2014,Group
535438,Mike Nichols,1931,2014,Person
262725,Gunther Schuller,1925,2015,Person
762389,Peter Nieuwerf,1938,2015,Person
155831,Ezkimo,1980,2015,Person
89788,Celina Gonz�lez,1929,2015,Person
699615,Mary Healy,1918,2015,Person
1220344,DELACROIX,2009,2014,Group
69938,Richard Attenborough,1923,2014,Person
979571,Edorf,1985,2015,Person
114457,Kayahan,1949,2015,Person
491749,Cumshot,2004,2014,Group
581576,Licia Albanese,1913,2014,Person
320760,Aldo Ciccolini,1925,2015,Person
225462,Ciguli,1957,2014,Person
1147052,Tibor Rudas,1920,2014,Person
458823,Axel Becker,1963,2015,Person
187569,Jimi Jamison,1951,2014,Person
1208974,Charmayne Maxwell,1969,2015,Person
567819,Dave Ball,1950,2015,Person
1213767,HAMMERHEAD SHARK,2006,2014,Group
1210889,Iron Cross,1979,2014,Group
408077,Lil� Chris,1990,2015,Person
174921,Glenn Ohrlin,1926,2015,Person
359750,Aarno Raninen,1944,2014,Person
976149,D�sir� Dondeyne,1921,2015,Person
4898,Daevid Allen,1938,2015,Person
941312,Brian Roy Goble,1957,2014,Person
1216648,Maria Radner,1981,2015,Person
100637,Anberlin,2002,2014,Group
1216654,Oleg Bryjak,1960,2015,Person
481567,Ellen Dow,1913,2015,Person
179992,Infernal Poetry,1996,2014,Group
40676,Gustavo Cerati,1959,2014,Person
376308,Joan Rivers,1933,2014,Person
1200669,Triciclos Clos,1989,2014,Group
1249783,Helmuth Lohner,1933,2015,Person
39173,Lesley Gore,1946,2015,Person
835098,Gustaf Sj�kvist,1943,2015,Person
144277,Augusto Martelli,1940,2014,Person
1148498,Asparagii,2007,2014,Group
867079,Pure Love,2011,2014,Group
1148639,Simone Battle,1989,2014,Person
4294,Julie Wilson,1924,2015,Person
542378,Ton van der Kleij,1949,2015,Person
154083,Sean Price,1972,2015,Person
1250190,Dispolser,2004,2014,Group
1251965,Conflagrator,2009,2015,Group
1228636,Ruinant,2011,2016,Group
450887,Heiner Hopfner,1941,2014,Person
1107710,Scarlet Harvest,2014,2015,Group
