id,name,begin_date_year,end_year_date,type
39476,16volt,1991,2014,Group
840965,Magda Olivero,1910,2014,Person
381670,Ian McLagan,1945,2014,Person
1090593,Young Ready,1983,2015,Person
548284,Frank Shipway,1935,2014,Person
330454,Philip Levine,1928,2015,Person
893078,Slavko Avsenik,1929,2015,Person
1065731,Joachim Fuchsberger,1927,2014,Person
142192,Val Doonican,1927,2015,Person
1150151,Tito Torbellino,1983,2014,Person
477059,Cosimo Matassa,1926,2014,Person
811573,Crossin' Dixon,2012,2014,Group
1315,James Horner,1953,2015,Person
8829,Robert Belfour,1940,2015,Person
4381,Manuel De Sica,1949,2014,Person
554865,Red Lane,1939,2015,Person
1151080,Uphill Work,2002,2014,Group
879773,Nicky Da B,1990,2014,Person
1093199,�rick Bamy,1949,2014,Person
33071,Joe Sample,1939,2014,Person
79633,Chris Squire,1948,2015,Person
125699,Eddy Louiss,1941,2015,Person
1149135,Flesh of Sin,2012,2014,Group
1251980,The Alternate Ending,2014,2014,Group
1207334,Bad Liquor Pond,2006,2014,Group
1250579,Rodolfo Maltese,1947,2015,Person
68036,Peter Behrens,1947,2016,Person
104642,Don Covay,1938,2015,Person
185579,Milton DeLugg,1918,2015,Person
986777,Jerome Cooper,1946,2015,Person
1216811,A Dying God,2012,2015,Group
269686,Gert Krawinkel,1947,2014,Person
177174,The Night Writers,1955,2014,Person
1249163,Hanna Ludwig,1918,2014,Person
269774,U. Srinivas,1969,2014,Person
212806,Robert Drasnin,1927,2015,Person
896900,Ernst Brunner,1929,2015,Person
1219394,Measure for Measure,2011,2015,Group
57588,Kenny Wheeler,1930,2014,Person
14767,LFO,1988,2014,Group
1224602,Shitty Beatles,2005,2015,Group
698786,Ivan Jullien,1934,2015,Person
255298,Erol B�y�kbur�,1936,2015,Person
523350,Tim Hauser,1941,2014,Person
254670,Kurt Masur,1927,2015,Person
52034,Errol Brown,1943,2015,Person
1181185,Curro de Utrera,1927,2015,Person
1179692,Jimmy Greenspoon,1948,2015,Person
1249543,M�n�re Aksaray,1967,2014,Person
273517,John McCabe,1939,2015,Person
1155404,Georges Wolinski,1934,2015,Person
1030293,Rolf Arland,1922,2015,Person
643244,THE KIDDIE,2007,2015,Group
697683,Benny Vasseur,1926,2015,Person
1234025,Super131,2012,2014,Group
1229836,John Grant,1930,2014,Person
84958,Deon Jackson,1946,2014,Person
1156709,Volker K�hn,1933,2015,Person
1156710,Roland Schneider,1937,2015,Person
165194,Christopher Hogwood,1941,2014,Person
691514,Miniature Dinosaurs,2009,2014,Group
218322,Jaak Joala,1950,2014,Person
1223020,Jurgen Gothe,1944,2015,Person
513597,Petr Skoumal,1938,2014,Person
409320,Erik van der Wurff,1945,2014,Person
595493,Stefan Krachten,1958,2014,Person
921813,Marujita D�az,1932,2015,Person
1158422,The Northern,2012,2014,Group
1158446,Stop All the Clocks,2012,2014,Group
1158677,Magnetron,1996,2014,Group
445925,Laszlo Varga,1924,2014,Person
390034,Nati Cano,1933,2014,Person
814936,Jackie Cain,1928,2014,Person
1159170,Gerda Schriever,1928,2014,Person
150174,Konrad Boehmer,1941,2014,Person
423281,Paul Revere,1938,2014,Person
341301,A.J. Pero,1959,2015,Person
383584,David Anderle,1937,2014,Person
216901,Bob Crewe,1930,2014,Person
422699,Peer Augustinski,1940,2014,Person
89930,Gerald Wilson,1918,2014,Person
527022,George Roberts,1928,2014,Person
256236,Linda Hornbuckle,1954,2014,Person
1159490,The Trouble Starts,2010,2014,Group
207850,Louis Menar,1939,2014,Person
875965,Amalgam,2006,2014,Group
670259,Siegfried Lenz,1926,2014,Person
101300,K-Nitrate,1994,2014,Group
623015,Roy Douglas,1907,2015,Person
1160972,Gitta Walther,1940,2014,Person
614711,Bob Montgomery,1937,2014,Person
440866,Joseph Silverstein,1932,2015,Person
629568,Nick Talbot,1997,2014,Person
394590,Mats Rondin,1960,2014,Person
784040,Anita Cerquetti,1931,2014,Person
7670,Chimaira,1998,2014,Group
880750,Tarmo Leinatamm,1957,2014,Person
1161728,Heinrich Lukas Lindenmaier,1946,2014,Person
1161791,Urilia,2011,2015,Group
628192,Middle Finger Salute,2005,2014,Group
1225835,Brahman Shaman,2008,2015,Group
1162455,Will Connell,1938,2014,Person
638526,Brian Lemon,1937,2014,Person
1162673,David Wessel,1942,2014,Person
1153414,mule train,1996,2014,Group
1222702,Deleted Arrows,2009,2014,Group
48152,Pierre Boulez,1925,2016,Person
1163396,anders,2006,2014,Group
1163998,Murmurs,2008,2014,Group
532075,Hubert Giraud,1920,2016,Person
1162274,Pink-Tribal,2013,2014,Group
316931,Thomas Erdelyi,1952,2014,Person
593412,Richard Evans,1932,2014,Person
87874,Marcia Strassman,1948,2014,Person
1177159,Great Floods,2012,2014,Group
271816,Seth Gaaikema,1939,2014,Person
536262,Raphael Ravenscroft,1954,2014,Person
1165482,Dermot Healy,1947,2014,Person
175316,Patachou,1918,2015,Person
988147,Vic Ash,1930,2014,Person
154668,Tut Taylor,1923,2015,Person
455941,Renato Sellani,1926,2014,Person
72883,Wayne Static,1965,2014,Person
1142941,Masses,2009,2014,Group
331,Acker Bilk,1929,2014,Person
57155,Hugo Strasser,1922,2016,Person
198191,Klaus Kreuzeder,1950,2014,Person
1203416,David Stock,1939,2015,Person
1167409,Dieter Antritter,1929,2015,Person
1167612,Peter Lustig,1937,2016,Person
1167760,Sexdrome,2008,2014,Group
4266,Manitas de Plata,1921,2014,Person
585980,Heet Seas,2004,2014,Group
175319,Magali No�l,1931,2015,Person
572603,Orrin Keepnews,1923,2015,Person
437484,We Are the Physics,2005,2015,Group
472127,Rose Marie McCoy,1922,2015,Person
1209499,Ariel Camacho,1992,2015,Person
387506,Chris Rainbow,1946,2015,Person
585014,Michael Coleman,1956,2014,Person
1212651,Mervyn Burtch,1929,2015,Person
85212,Richard Anthony,1938,2015,Person
738651,Bobby Emmons,1943,2015,Person
1169619,Manfred Schmitz,1939,2014,Person
1212657,Frits Thors,1909,2014,Person
1204471,Maria Luisa Zeri,1928,2015,Person
256769,Dawn Sears,1961,2014,Person
44032,Mark Bell,1971,2014,Person
1203480,Ammouri M'barek,1951,2015,Person
490864,Henrik Freischlader Band,2004,2014,Group
1088409,Omar Lamparter,1917,2014,Person
35610,The Rapture,1998,2014,Group
841572,Bob Whitlock,1931,2015,Person
1074494,Mosie Lister,1921,2015,Person
883148,Friedemann Weigle,1962,2015,Person
1252700,Bludvera,2008,2014,Group
735487,Julio Angel,1945,2015,Person
400128,Garrison Fewell,1953,2015,Person
724509,Blitz Kids,2008,2015,Group
815381,Omar Sharif,1932,2015,Person
105012,Joerg Reiter,1958,2015,Person
645774,Texas in July,2008,2015,Group
1253844,JAN,2011,2015,Group
788554,Umberto Eco,1932,2016,Person
209052,Tom Skinner,1954,2015,Person
275814,Jon Vickers,1926,2015,Person
951895,Hussein Fatal,1977,2015,Person
360300,Roy C. Bennett,1918,2015,Person
925559,Patrice Moncell,1962,2015,Person
1255652,Floyd Murphy,1935,2014,Person
353757,Camille Bob,1937,2015,Person
37392,Alan Curtis,1934,2015,Person
634295,V. Ramakrishna,1947,2015,Person
1256108,Lothar Sch�hfer,1944,2015,Person
1030795,Payo Grondona,1945,2014,Person
186836,Lemmy Kilmister,1945,2015,Person
375885,John Taylor,1942,2015,Person
282210,Else Marie Pade,1924,2016,Person
63400,Robert Broberg,1940,2015,Person
676658,Kalervo H�m�l�inen,1917,2015,Person
1258555,Squirtophobic,2008,2014,Group
1259188,Lee DuVal,1978,2014,Person
118581,Daron Norwood,1965,2015,Person
1256566,Rancore,2001,2014,Group
312435,Mitch Aliotta,1944,2015,Person
824384,Van Alexander,1915,2015,Person
406775,Ivan Moravec,1930,2015,Person
477040,Paul Freeman,1936,2015,Person
242417,Ettore Stratta,1933,2015,Person
521100,Wolfgang G�nnenwein,1933,2015,Person
234912,Theodore Bikel,1924,2015,Person
1260804,Rinto Harahap,1949,2015,Person
48381,Buddy Emmons,1937,2015,Person
589810,Tr_n L_p,1974,2016,Person
1261190,Laine Mustasaar,1939,2014,Person
1261457,Encarnaci�n Mar�n Sallago,1919,2015,Person
59979,Cilla Black,1943,2015,Person
300143,Heinz Schachtner,1920,2014,Person
35628,S.T.S.,1975,2014,Group
1262105,Roland Schneider,1937,2015,Person
1010477,Michael Rayner,1933,2015,Person
503393,Billy Sherrill,1936,2015,Person
833865,Maleem Mahmoud Ghania,1951,2015,Person
1262845,Verrys Yamarno,1996,2015,Person
1262843,Viola Beach,2015,2016,Group
1262929,Giancarlo Golzi,1952,2015,Person
1168137,Hajo Hoffmann,1958,2015,Person
741311,For All Those Sleeping,2007,2014,Group
636456,Ruck,1972,2015,Person
452953,Omega Massif,2005,2014,Group
906097,Curtis Curtis-Smith,1941,2014,Person
1264778,Komlossy Erzsebet,1933,2014,Person
605118,Milan Horvat,1919,2014,Person
1153576,Earthen Grave,2008,2014,Group
1153282,George Cole,1925,2015,Person
41226,Harold Ousley,1929,2015,Person
1055299,Serge Collot,1923,2015,Person
205725,Max Greger,1926,2015,Person
348714,Bob Johnston,1932,2015,Person
1267825,Geoffrey Holder,1930,2014,Person
1268399,Helma Sanders-Brahms,1940,2014,Person
728158,Laurent Rossi,1948,2015,Person
557950,Pierre Jansen,1930,2015,Person
987262,Russell Henderson,1924,2015,Person
168467,The Whitest Boy Alive,2003,2014,Group
450299,Mariem Hassan,1958,2015,Person
1050337,J�rg Schneider,1935,2015,Person
305619,Gottfried Engels,1949,2015,Person
1131227,Yosi Piamenta,1951,2015,Person
227870,Machetazo,1994,2014,Group
1269978,Ruth Rendell,1930,2015,Person
1246952,Love/Star Production,1988,2015,Person
1270341,Makrothumia,1994,2014,Group
1270318,A Memoria Brooded,2009,2015,Group
1270383,Masato Muhrbeck,1985,2015,Person
793142,The Cataracs,2003,2014,Group
1243855,Wes Craven,1939,2015,Person
1271493,Fritz Molden,1924,2014,Person
1271874,Natalia Strelchenko,1976,2015,Person
63896,Rico Rodriguez,1934,2015,Person
1273431,Gerallt Lloyd Owen,1944,2014,Person
524291,Max Kruse,1921,2015,Person
776394,Jean Darling,1922,2015,Person
409638,Niki Ganahl,1956,2015,Person
1017060,"Alun ""Sbardun"" Huws",1948,2014,Person
1273826,Jorge Galemire,1951,2015,Person
1273911,Rhys Jones,1927,2015,Person
341922,Gottfried John,1942,2014,Person
358074,Gilbert Kaplan,1941,2016,Person
1168221,Gerhard Hund,1943,2015,Person
1275597,Torpedo Holiday,2011,2015,Group
1275908,Mohammad Reza Lotfi,1947,2014,Person
791185,Heinz Herschmann,1924,2014,Person
490030,Martin Kearns,1977,2015,Person
839436,Priscilla Mitchell,1941,2014,Person
1277163,Dieter Cromen,1961,2015,Person
1277878,still creep,2007,2014,Group
1278191,Flesh Eaters,2014,2014,Group
1278227,Ah si si si !,2014,2015,Group
515007,Victor D�m�,1962,2015,Person
1278447,Achim H�bner,1929,2014,Person
344308,Didi Diesel,1963,2014,Person
561097,Herr von Grau,2007,2014,Group
1280189,Helllander,2010,2014,Group
1137043,When People Had Computers,2012,2015,Group
1280243,Bernd Wippich,1950,2014,Person
64828,Wilton Felder,1940,2015,Person
581702,Christopher Jackson,1948,2015,Person
976679,Hellmuth Karasek,1934,2015,Person
345558,Alexander Faris,1921,2015,Person
557228,Ellis Kaut,1920,2015,Person
289084,Olga Lisovska,1928,2015,Person
379324,Ben Cauley,1947,2015,Person
565208,Shokei,2002,2015,Group
1141145,Franciszek Walicki,1921,2015,Person
1087445,Jacek Gra_,1921,2015,Person
1280434,Animal Music,2012,2016,Group
1261528,Pupious,2013,2015,Group
331870,Stasys Povilaitis,1947,2015,Person
89780,Billy Joe Royal,1942,2015,Person
1283052,G�nter Eilemann,1923,2015,Person
203143,Michael Burgess,1945,2015,Person
53344,The Holmes Brothers,1979,2015,Group
1283634,Joaquim Leny Escudero,1932,2015,Person
430360,Leny Escudero,1932,2015,Person
399279,Ravindra Jain,1944,2015,Person
1076795,Jim Konya,1971,2015,Person
882816,James Cruickshank,1962,2015,Person
725441,Carey Lander,1982,2015,Person
352082,John Murphy,1959,2015,Person
1285371,Anne Howard,1934,2014,Person
1285558,Andrew Porter,1928,2015,Person
238565,Robbin Thompson,1949,2015,Person
353576,Celestia,1995,2015,Group
122162,Koopsta Knicca,1975,2015,Person
181975,Jimmie Van Zant,1956,2016,Person
51100,Jim Diamond,1951,2015,Person
279787,Pete Anderson,1945,2016,Person
1287197,Dolf Droge,1928,2015,Person
38307,Howard Marks,1945,2016,Person
270315,Bellowhead,2004,2016,Group
322699,Andy Fraser,1952,2015,Person
1287944,TarO&JirO,2009,2015,Group
1288173,Kuduchild,2011,2015,Group
41122,Mark Murphy,1932,2015,Person
21376,Blumentopf,1992,2016,Group
668219,Gloria van Aerssen,1932,2015,Person
1290153,Ford Prefect,2014,2015,Group
23552,Bobby Womack,1944,2014,Person
1290277,Matt Damon!,2011,2014,Group
1290406,Ruin of Remembrance,2009,2014,Group
1129820,Duncan Druce,1939,2015,Person
1290644,Tomas Lowe,1988,2016,Person
1290642,Kris Leonard,1996,2016,Person
424578,Sya Styles,1978,2015,Person
405759,D-Empress,1964,2015,Person
1291171,Haig Manoukian,1941,2014,Person
1291675,Jack Carter,1922,2015,Person
329402,Garry Shandling,1949,2016,Person
753434,Ray Appleton,1941,2015,Person
462035,Raul Rekow,1954,2015,Person
981101,Deso Dogg,1975,2015,Person
22492,B.B. King,1925,2015,Person
1293791,Orquesta Buena Vista Social Club,2004,2016,Group
132627,Nora Brockstedt,1923,2015,Person
449666,Lothar Meid,1942,2015,Person
1294467,Sandy Pussy,2014,2014,Group
345504,Steve Strange,1959,2015,Person
1151869,Mr.Deadman,2012,2015,Group
1164080,Mawangu Mingiedi,1933,2015,Person
973136,Eddie Hoh,1944,2015,Person
1295257,G13 BAND,2012,2015,Group
674654,Ernst Fuchs,1930,2015,Person
894670,The Fair Rain,2006,2015,Group
1296298,Sam Ulano,1920,2014,Person
1296637,Beatrice Rose,1922,2014,Person
1296696,Antonio Morales,1943,2014,Person
1296921,The Never Ever,2009,2015,Group
39319,T.O.K.,1996,2015,Group
585127,Saukki,1928,2014,Person
1297628,Chirality,2012,2015,Group
813527,David VanLanding,1964,2015,Person
1298426,White Psychic Circles,2010,2014,Group
198822,L.U.P.O.,1957,2014,Person
125752,Ron Hynes,1950,2015,Person
389729,Gib Guilbeau,1937,2016,Person
694953,Larry Smith,1951,2014,Person
1299149,Laver Bariu,1929,2014,Person
853700,Morbus Chron,2007,2015,Group
1299291,Mirmillon,2008,2014,Group
1299444,On Call Heroes,2008,2015,Group
454385,Jouni Kaipainen,1956,2015,Person
585146,Sauvo Puhtila,1928,2014,Person
437069,Human Factors Lab,2003,2014,Group
593049,Johanna Jacob,1939,2015,Person
665554,Korallreven,2009,2015,Group
627386,Cherri Bomb,2008,2015,Group
1301451,Barbahal,2006,2015,Group
1301725,The Jammin' Divas,2011,2015,Group
1301707,Spinosj Gag Band,1980,2015,Orchestra
1301803,Angelo Stefanato,1926,2014,Person
474051,Azian Z,2000,2015,Group
1208891,Jacques van Oortmerssen,1950,2015,Person
104369,Armand,1946,2015,Person
152767,Richard Hayman,1920,2014,Person
355890,Gottfried Tollmann,1950,2015,Person
1020456,Cornelis Vlaak,1938,2014,Person
1303698,Buddy Moreno,1912,2015,Person
1303742,Michael Brown,1920,2014,Person
49369,ORIGA,1970,2015,Person
194487,Mario Cuomo,1932,2015,Person
1218316,Jean Batigne,1933,2015,Person
1304157,Luc Brewaeys,1959,2015,Person
43491,Scott Weiland,1967,2015,Person
1304646,Berugo Car�mbula,1945,2015,Person
730879,Mr. Dream,2008,2014,Group
1305789,MAMMOTHWING,2013,2016,Group
1305917,Crazy_shampoo,2010,2014,Group
32283,Joan Sebastian,1951,2015,Person
1306050,BASH!,2014,2016,Group
1306419,EM'IN ROCK,2014,2015,Group
1306862,Green Corn Revival,2009,2015,Group
756910,Seapony,2010,2015,Group
1307242,Are You A Lion,2009,2015,Group
502048,There for Tomorrow,2003,2014,Group
884181,Rodney Milnes,1936,2015,Person
716534,M. S. Viswanathan,1928,2015,Person
671157,Stella Doufexis,1968,2015,Person
1308639,Chainsaw Disaster,2007,2015,Group
589425,Don Pfrimmer,1937,2015,Person
1308841,J. Durward Morsch,1920,2015,Person
489367,The Cool Kids,2007,2015,Group
707089,Young Prisms,2009,2014,Group
1309507,Manorama,1937,2015,Person
1309710,Ark Of Descent,2011,2014,Group
482466,Bonnie Lou,1924,2015,Person
837606,NO,2010,2014,Group
1311832,Ezra Laderman,1924,2015,Person
1312771,Leslie Bassett,1923,2016,Person
5301,Ernestine Anderson,1928,2016,Person
1313287,The Stubby Shillelaghs,2010,2015,Group
44132,Paul Bley,1932,2016,Person
456636,John Bradbury,1953,2015,Person
412930,Deleted Scenes,2005,2014,Group
1314205,Birger Gesthuisen,1952,2015,Person
90946,Zjef Vanuytsel,1945,2015,Person
1315472,Judith Kellock,1951,2015,Person
1315595,Horst Bollmann,1925,2014,Person
852457,William Jay Smith,1918,2015,Person
392608,Tommy Overstreet,1937,2015,Person
61292,Red Simpson,1934,2016,Person
1316062,Hugh Wright,1952,2015,Person
1316214,Harold Lewin,1929,2014,Person
956,David Bowie,1947,2016,Person
1130490,Guy LeBlanc,1960,2015,Person
1316619,Bernhard Nylund,1954,2015,Person
1316704,June Fairchild,1946,2015,Person
256872,Big Bank Hank,1957,2014,Person
493442,Klaus Arp,1950,2016,Person
1318075,The Lo-F(b)I,2015,2015,Group
57572,Guru Josh,1964,2015,Person
1319010,Sharon Doro,1950,2014,Person
278813,Pete Huttlinger,1961,2016,Person
132740,Clarence Reid,1939,2016,Person
2676,Glenn Frey,1948,2016,Person
1319443,Dani�le Delorme,1926,2015,Person
1319618,Vibe in Nine,2016,2016,Group
390050,Ron Kalina,1928,2016,Person
1320881,Agostino Orizio,1922,2014,Person
1320904,Ninjury,2012,2015,Group
508287,Enrico Fontanelli,1977,2015,Person
965,The Black Crowes,1989,2015,Group
1322243,Steve Blauner,1933,2015,Person
297634,Zarkus Poussa,1975,2016,Person
23046,Black,1962,2016,Person
1133053,Kathrin Lemke,1971,2016,Person
1322758,FireFlowerz,2008,2015,Group
1322980,Duane Thamm,1927,2015,Person
265154,Selim Sesler,1957,2014,Person
1323063,VIRULENT,2010,2015,Group
1223158,Xavier Eskridge,1989,2015,Person
1324228,Stillbust,2009,2015,Group
982415,Signe Toly Anderson,1941,2016,Person
1324537,"Waxines, The",2010,2014,Group
1324859,Gerbrand Westveen,1952,2015,Person
389497,Markus Poussa,1975,2016,Person
527599,Joe Harris,1926,2016,Person
1325375,White Reality,2013,2015,Group
1325921,Dead on Both Shoulders,2008,2015,Group
1326251,Devich S�ndor,1935,2016,Person
1326274,Joe Alaskey,1952,2016,Person
673259,Big Kap,1970,2016,Person
1327235,Ars�ne Muzerelle,1919,2016,Person
367119,Cool Cavemen,2004,2014,Group
462911,Sam Spence,1927,2016,Person
210808,Ray Colcord,1949,2016,Person
480706,Jim Reeves,1968,2016,Person
1328359,Vange Leonel,1963,2014,Person
105188,Jimmie Haskell,1936,2016,Person
150525,Eddy Wally,1932,2016,Person
1330871,Ireng Maulana,1944,2016,Person
165289,Vanity,1959,2016,Person
1331487,Pierre-Alain Biget,1944,2014,Person
955549,Ove Verner Hansen,1932,2016,Person
1212585,Brendan Healy,1956,2016,Person
885381,Substaat,2008,2016,Group
1331360,Justin Lowe,1982,2015,Person
644716,Rey Caney,1926,2016,Person
805680,"Alfredo Valdes, Jr.",1941,2016,Person
1334549,Constantino Mendes,1956,2014,Person
719060,Paul Gordon,1963,2016,Person
536751,Hour of 13,2006,2014,Group
762553,Andrzej Koszewski,1922,2015,Person
1332119,Peter Abraham,1936,2015,Person
1131682,We Keep The City Running,2012,2016,Group
896547,Otto-Werner Mueller,1926,2016,Person
1335880,T�ntrica,2010,2016,Group
882539,Tyrant,2010,2015,Group
168972,Josefin Nilsson,1969,2016,Person
42570,Sonny James,1928,2016,Person
1338158,Underg�ng,2002,2015,Group
1338772,Writhing,2003,2016,Group
1002855,TGT,2007,2015,Group
262654,Joey Martin,1975,2016,Person
333177,Aniceto Molina,1939,2015,Person
1339804,Idris Sardi,1938,2014,Person
634016,Hans Reffert,1946,2016,Person
1340183,Rainer Boesch,1939,2014,Person
418745,L�on Francioli,1946,2016,Person
1341191,Calling From The Reach,2012,2014,Group
929213,Marinemusikkorps Nordsee Wilhelmshaven,1956,2014,Group
112465,Keith Emerson,1944,2016,Person
